timestamp|game|ip|animal|action|state|browser
2026-04-11T16:36:40.045Z|feed the lizard|198.85.225.66|Monarch Butterfly|DRAGGED|1|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36
2026-04-11T16:36:34.918Z|feed the lizard|198.85.225.66|Atlantic Blue Crab|DRAGGED|2|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36
2026-04-11T16:36:22.608Z|feed the lizard|198.85.225.66|Grasshopper|DRAGGED|2|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36
2026-04-11T16:36:07.781Z|feed the lizard|198.85.225.66|Pondhawk Dragonfly|DRAGGED|1|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36
2026-04-11T16:35:57.066Z|feed the lizard|198.85.225.66|Black Carpenter Ant|DRAGGED|1|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36
2026-04-11T16:35:48.190Z|feed the lizard|198.85.225.66|Grasshopper|DRAGGED|2|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36
2026-04-11T16:35:41.315Z|feed the lizard|198.85.225.66|Eastern Ratsnake|DRAGGED|2|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36
2026-04-11T16:35:25.379Z|feed the lizard|198.85.225.66|Earthworm|DRAGGED|2|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36
2026-04-11T16:34:32.631Z|feed the lizard|198.85.225.66|SESSION|STARTED|0|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36
2026-04-11T15:55:38.042Z|feed the lizard|198.85.225.66|SESSION|STARTED|0|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36
2026-04-11T15:55:28.241Z|feed the lizard|198.85.225.66|Monarch Butterfly|DRAGGED|1|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36
2026-04-11T15:55:21.114Z|feed the lizard|198.85.225.66|Tree Frog|DRAGGED|1|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36
2026-04-11T15:55:15.731Z|feed the lizard|198.85.225.66|Grasshopper|DRAGGED|2|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36
2026-04-11T15:55:06.821Z|feed the lizard|198.85.225.66|Black Carpenter Ant|DRAGGED|1|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36
2026-04-11T15:54:51.420Z|feed the lizard|198.85.225.66|Yellow Garden Spider|DRAGGED|1|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36
2026-04-11T15:54:40.852Z|feed the lizard|198.85.225.66|Pondhawk Dragonfly|DRAGGED|1|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36
2026-04-11T15:54:36.981Z|feed the lizard|198.85.225.66|Yellow Garden Spider|DRAGGED|1|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Safari/605.1.15
2026-04-11T15:54:33.515Z|feed the lizard|198.85.225.66|Green Sunfish|DRAGGED|2|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36
2026-04-11T15:54:29.396Z|feed the lizard|198.85.225.66|White-footed Mouse|DRAGGED|2|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Safari/605.1.15
2026-04-11T15:54:24.901Z|feed the lizard|198.85.225.66|Green June Beetle|DRAGGED|2|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Safari/605.1.15
2026-04-11T15:54:23.237Z|feed the lizard|198.85.225.66|SESSION|STARTED|0|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36
2026-04-11T15:54:13.715Z|feed the lizard|198.85.225.66|Pondhawk Dragonfly|DRAGGED|1|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Safari/605.1.15
2026-04-11T15:54:13.330Z|feed the lizard|198.85.225.66|Tree Frog|DRAGGED|1|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36
2026-04-11T15:54:09.470Z|feed the lizard|198.85.225.66|White-footed Mouse|DRAGGED|2|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Safari/605.1.15
2026-04-11T15:53:45.196Z|feed the lizard|198.85.225.66|Atlantic Blue Crab|DRAGGED|2|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36
2026-04-11T15:53:37.664Z|feed the lizard|198.85.225.66|Green June Beetle|DRAGGED|2|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Safari/605.1.15
2026-04-11T15:53:32.815Z|feed the lizard|198.85.225.66|Monarch Butterfly|DRAGGED|1|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36
2026-04-11T15:53:29.701Z|feed the lizard|198.85.225.66|White-footed Mouse|DRAGGED|2|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Safari/605.1.15
2026-04-11T15:53:22.626Z|feed the lizard|198.85.225.66|Yellow Garden Spider|DRAGGED|1|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36
2026-04-11T15:53:18.386Z|feed the lizard|198.85.225.66|Eastern Ratsnake|DRAGGED|2|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36
2026-04-11T15:52:55.984Z|feed the lizard|198.85.225.66|Black Carpenter Ant|DRAGGED|1|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36
2026-04-11T15:52:48.857Z|feed the lizard|198.85.225.66|Pondhawk Dragonfly|DRAGGED|1|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36
2026-04-11T15:52:42.385Z|feed the lizard|198.85.225.66|White-footed Mouse|DRAGGED|2|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36
2026-04-11T15:52:35.589Z|feed the lizard|198.85.225.66|SESSION|STARTED|0|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36
2026-04-11T15:51:41.900Z|feed the lizard|198.85.225.66|Black Carpenter Ant|DRAGGED|1|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Safari/605.1.15
2026-04-11T15:51:37.962Z|feed the lizard|198.85.225.66|White-footed Mouse|DRAGGED|2|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Safari/605.1.15
2026-04-11T15:50:23.601Z|feed the lizard|198.85.225.66|SESSION|STARTED|0|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Safari/605.1.15
2026-04-11T15:47:31.294Z|feed the lizard|198.85.225.66|SESSION|STARTED|0|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Safari/605.1.15
2026-04-11T13:12:21.606Z|feed the lizard|76.38.17.143|SESSION|STARTED|0|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36
2026-04-11T13:10:46.995Z|feed the lizard|76.38.17.143|Monarch Butterfly|DRAGGED|1|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36
2026-04-11T13:10:42.630Z|feed the lizard|76.38.17.143|Grasshopper|DRAGGED|2|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36
2026-04-11T13:10:25.989Z|feed the lizard|76.38.17.143|Pondhawk Dragonfly|DRAGGED|1|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36
2026-04-11T13:10:16.937Z|feed the lizard|76.38.17.143|Yellow Garden Spider|DRAGGED|1|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36
2026-04-11T13:10:11.835Z|feed the lizard|76.38.17.143|Atlantic Blue Crab|DRAGGED|2|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36
2026-04-11T13:10:03.171Z|feed the lizard|76.38.17.143|White-footed Mouse|DRAGGED|2|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36
2026-04-11T13:09:58.617Z|feed the lizard|76.38.17.143|Black Carpenter Ant|DRAGGED|1|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36
2026-04-11T13:09:31.870Z|feed the lizard|76.38.17.143|Green June Beetle|DRAGGED|2|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36
2026-04-11T13:09:20.690Z|feed the lizard|76.38.17.143|SESSION|STARTED|0|Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36
2026-04-11T12:40:10.089Z|feed the lizard|76.38.17.214|SESSION|STARTED|0|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36
2026-04-11T12:38:01.455Z|feed the lizard|76.38.17.214|SESSION|STARTED|0|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36
2026-04-11T12:37:53.460Z|feed the lizard|76.38.17.214|Black Carpenter Ant|DRAGGED|1|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36
2026-04-11T12:37:49.403Z|feed the lizard|76.38.17.214|Grasshopper|DRAGGED|2|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36
2026-04-11T12:37:43.863Z|feed the lizard|76.38.17.214|White-footed Mouse|DRAGGED|2|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36
2026-04-11T12:37:39.590Z|feed the lizard|76.38.17.214|Green Sunfish|DRAGGED|2|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36
2026-04-11T12:37:34.413Z|feed the lizard|76.38.17.214|Earthworm|DRAGGED|2|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36
